		Lowest_Taxonomic_Rank		Actinobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Actinobacteria	Proteobacteria	Cyanobacteria	Actinobacteria	Proteobacteria	SAR406	Euryarchaeota	Actinobacteria	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Bacteroidetes	Thaumarchaeota	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Bacteroidetes	Bacteroidetes	Verrucomicrobia	Verrucomicrobia	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Verrucomicrobia	Bacteroidetes	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Gemmatimonadetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Planctomycetes	Planctomycetes	Verrucomicrobia	Proteobacteria	Planctomycetes	Proteobacteria	Bacteroidetes	Proteobacteria	Chlorobi	Actinobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Tenericutes	Proteobacteria	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	SAR1093	Bacteroidetes	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Verrucomicrobia	Proteobacteria	Proteobacteria	Proteobacteria	Chloroflexi	Planctomycetes	Proteobacteria	Proteobacteria	Acidobacteria	Verrucomicrobia	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Verrucomicrobia	Proteobacteria	Proteobacteria	Verrucomicrobia	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Planctomycetes	Proteobacteria	Proteobacteria	Proteobacteria	Gemmatimonadetes	Armatimonadetes	Tenericutes	Proteobacteria	Verrucomicrobia	Bacteroidetes	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Lentisphaerae	Bacteroidetes	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Chlamydiae	Proteobacteria	Firmicutes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Chloroflexi	Bacteroidetes	Proteobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Gemmatimonadetes	Proteobacteria	Acidobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Deinococcales	Proteobacteria	Cyanobacteria	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Cyanobacteria	Armatimonadetes	Fibrobacteres	Proteobacteria	Proteobacteria	Lentisphaerae	Chloroflexi	Actinobacteria	Proteobacteria	Verrucomicrobia	Bacteroidetes	Proteobacteria	Bacteroidetes	Bacteroidetes	Actinobacteria	Firmicutes	Bacteroidetes	Acidobacteria	Proteobacteria	Proteobacteria	Nitrospirae	Proteobacteria	Actinobacteria	Verrucomicrobia	Proteobacteria	Fusobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Cyanobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Bacteroidetes	Actinobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Nitrospirae	Proteobacteria	Cyanobacteria	Actinobacteria	Acidobacteria	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Bacteroidetes	Fusobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Lentisphaerae	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Fusobacteria	Planctomycetes	Proteobacteria	Proteobacteria	Chlorobi	Deinococcales	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria
2/7/2018	13	SB265	17981	792	1455	1065	922	639	1051	697	817	1427	608	1026	663	785	422	285	608	55	159	62	86	43	77	55	103	58	151	38	480	68	228	105	27	189	92	60	65	14	75	32	363	38	25	84	40	46	58	36	109	23	11	60	43	34	28	9	5	6	26	42	8	40	25	7	3	110	0	6	24	8	6	12	15	14	4	3	22	33	27	16	4	7	11	11	2	104	0	123	35	6	4	5	2	8	9	21	2	38	6	15	57	4	8	0	0	11	0	0	22	0	5	5	15	4	0	8	0	75	11	0	0	8	0	0	8	0	5	4	2	2	5	15	14	29	14	0	0	14	0	3	0	2	0	2	8	0	0	0	0	0	2	4	9	5	0	0	0	0	2	0	0	0	2	29	0	2	0	0	4	0	1	2	6	2	0	0	0	53	0	0	2	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/7/2018	18	SB266	19892	1574	2090	958	1186	1030	867	945	643	1357	497	904	804	704	857	103	136	83	204	46	231	55	67	162	82	290	92	12	308	232	129	255	11	94	179	16	130	8	106	8	36	51	0	149	55	107	65	67	151	48	27	98	12	136	17	34	0	0	22	48	1	48	49	0	54	58	0	8	22	21	3	50	28	17	0	6	19	33	12	2	19	0	7	24	15	33	0	30	48	27	37	28	2	0	2	22	30	22	0	8	12	12	86	5	0	3	23	5	11	0	0	19	7	0	6	10	7	19	9	0	0	3	0	0	29	0	4	2	3	9	0	4	0	13	3	6	0	0	2	4	0	6	0	4	18	0	0	6	0	0	21	8	18	5	0	0	0	0	7	0	0	6	0	8	0	0	5	0	2	0	0	0	0	0	0	0	0	9	0	4	0	0	1	9	0	4	0	0	0	3	0	8	0	18	0	1	3	0	0	5	2	0	3	0	0	0	0	0	8	0	0	0	1	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/7/2018	22	SB267	25109	2438	2666	1198	1286	1143	1209	1238	510	1593	442	811	919	880	975	115	121	87	88	77	357	105	82	213	129	463	122	8	281	278	137	410	4	151	334	2	100	5	107	15	83	122	4	417	66	109	74	96	117	81	73	174	10	172	14	48	0	23	22	67	17	93	130	3	68	163	0	4	3	47	0	65	58	56	0	6	9	22	4	0	13	10	12	36	32	141	0	26	94	29	46	28	2	4	8	60	38	80	2	13	6	21	125	2	0	2	38	4	6	0	0	13	10	0	12	34	0	15	0	0	0	2	0	0	34	2	6	4	20	8	27	0	0	40	0	17	0	2	4	20	0	11	0	0	17	0	0	0	10	0	23	8	16	0	0	0	0	0	13	0	0	7	2	8	0	4	6	0	8	0	4	0	17	0	0	0	0	71	0	3	0	0	5	7	0	13	0	2	0	0	0	0	0	13	0	1	15	3	0	0	0	0	0	0	15	0	4	0	4	0	0	0	2	0	0	3	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
2/7/2018	27	SB268	32108	6034	3090	2843	3651	2128	784	991	622	1451	927	815	260	334	653	131	94	77	167	193	1075	151	178	97	143	88	258	0	227	121	187	468	0	91	580	0	164	8	117	0	6	149	0	446	197	60	44	42	221	81	74	146	0	13	2	52	0	61	45	74	14	53	43	0	31	59	0	0	0	85	19	77	58	33	13	0	15	57	6	0	15	20	4	8	12	9	0	0	106	26	20	9	2	0	41	25	15	3	3	15	0	7	2	12	0	0	6	0	0	0	2	2	5	0	0	5	5	5	0	0	0	2	0	0	0	0	0	3	20	2	4	0	0	0	4	4	0	0	0	0	0	8	0	0	55	0	0	12	4	0	2	13	0	8	2	0	0	0	4	2	0	0	0	2	0	0	4	0	6	0	0	2	12	0	0	0	0	11	0	6	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	3	6	0	0	2	0	0	2	0	2	0	2	0	0	0	4	3	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/7/2018	32	SB269	23709	3916	2015	2257	2737	1136	661	751	582	1353	684	591	270	365	323	125	107	87	275	212	489	79	313	52	120	123	180	0	167	126	137	251	0	62	322	0	98	39	352	0	35	124	0	176	151	12	50	39	199	34	155	106	2	0	9	39	10	36	41	31	59	34	13	3	35	70	15	2	7	51	59	50	28	27	42	5	3	19	7	0	5	26	4	16	4	3	0	2	37	21	12	4	11	0	25	13	18	21	0	15	0	15	5	0	0	2	0	0	2	0	0	9	2	0	15	7	26	0	4	0	0	0	0	0	0	3	3	12	11	4	2	0	0	0	3	10	0	0	0	0	0	7	0	0	26	0	2	7	6	0	7	9	0	2	2	10	0	2	0	8	0	0	0	0	0	0	7	0	5	0	3	2	7	0	2	0	0	0	4	2	0	0	5	1	0	4	0	5	0	0	0	5	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	5	0	5	0	0	0	0	0	3	0	0	0	0	0	5	2	0	0	0	0	0	6	0	5	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7/23/2015	18	SB27	11124	643	779	835	689	815	544	484	48	299	102	201	681	212	274	4	8	61	9	437	381	375	5	131	179	120	61	2	7	119	77	310	4	80	45	0	52	0	3	3	0	227	0	53	59	72	50	45	12	84	97	139	0	36	10	15	6	56	12	60	3	67	52	0	15	97	0	0	0	2	0	50	38	14	0	0	11	3	6	0	8	0	7	7	29	16	1	0	2	7	8	21	0	0	13	26	0	0	0	36	0	6	9	0	0	0	36	0	0	0	12	5	0	0	0	13	0	0	0	0	0	0	0	0	24	0	7	0	12	19	79	0	0	0	0	5	0	0	12	2	34	4	4	0	0	0	0	23	0	0	3	0	5	0	0	0	0	0	2	0	0	21	0	0	0	5	3	0	0	0	0	14	2	0	0	0	2	3	0	14	0	0	2	0	22	4	5	0	0	0	0	0	0	3	0	0	0	5	0	2	0	0	8	0	7	0	0	0	0	0	0	2	0	0	0	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/7/2018	36	SB270	26661	3509	2336	2290	3020	1244	728	894	798	1288	806	557	521	396	375	204	133	118	508	279	399	66	617	83	115	195	157	3	186	155	147	244	0	158	217	0	127	76	491	0	75	140	0	209	185	6	92	61	144	27	187	96	4	6	2	78	0	29	49	27	100	36	19	0	41	68	90	2	9	39	121	58	16	35	87	0	46	29	5	0	4	55	10	24	9	4	0	5	40	15	20	5	27	0	23	7	19	57	0	23	0	22	6	2	0	12	2	15	0	0	0	5	3	0	143	2	101	0	0	0	0	16	0	0	4	13	3	27	14	3	0	0	0	0	0	18	0	2	0	0	0	11	0	0	31	0	18	4	5	0	4	0	0	0	6	18	0	0	0	9	0	0	0	0	0	0	2	0	5	0	4	0	10	0	3	0	0	0	20	0	0	0	6	0	0	2	0	3	0	0	0	5	0	2	0	0	0	0	2	5	0	0	0	0	0	0	0	0	5	0	3	3	0	0	6	0	11	3	2	0	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	4	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
2/7/2018	657	SB271	20992	303	7	7	8	6	108	187	478	4	638	0	2	1672	3	2493	474	4	0	0	0	0	44	0	18	2	44	2138	2	0	0	0	1609	0	0	3073	68	27	2	675	341	0	1964	0	0	280	0	0	2	4	0	0	337	0	520	0	0	7	0	0	0	0	0	46	0	2	0	853	272	0	0	0	0	0	0	26	99	0	63	0	0	2	0	12	3	6	0	3	0	14	0	0	0	163	79	0	0	0	177	0	48	0	0	2	5	132	0	9	51	133	0	0	69	27	0	19	9	2	0	9	33	0	0	20	0	4	0	0	0	0	0	125	86	3	82	0	6	30	0	0	0	0	0	63	0	0	4	0	3	0	0	2	0	0	0	0	26	7	0	0	32	0	61	0	0	0	3	11	0	60	78	0	0	10	0	0	0	6	3	0	71	8	0	0	3	0	0	0	44	19	0	0	9	0	20	0	7	2	0	0	12	4	0	7	0	0	10	3	0	0	0	0	19	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	8	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0
2/23/2018	18	SB272	26082	2332	2340	1393	1771	1559	1520	1089	540	1450	556	563	1455	292	2322	84	88	32	186	57	251	102	70	261	94	105	119	5	273	819	122	363	0	94	396	4	98	6	24	4	16	105	2	199	84	123	244	148	81	72	7	42	4	349	8	45	0	8	13	64	3	56	30	2	65	10	0	4	0	2	0	25	92	41	4	0	23	26	11	3	8	0	33	75	2	6	0	7	52	71	80	62	0	3	2	23	31	2	2	5	9	15	81	5	0	2	13	6	6	0	0	36	0	3	8	19	0	0	6	0	0	3	0	0	7	0	2	2	11	5	11	0	0	12	0	2	0	0	82	6	0	3	10	0	8	0	0	0	0	0	16	5	36	0	0	0	0	0	28	0	0	176	0	9	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	9	0	8	0	0	0	0	0	0	0	10	0	11	4	0	0	8	0	0	8	0	3	0	0	0	3	0	5	5	0	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2/23/2018	22	SB273	32310	5400	2903	2311	3420	2160	1188	1150	666	1622	760	581	914	424	1522	73	42	77	102	158	1057	152	82	213	119	158	208	0	261	502	142	438	0	92	208	0	149	5	46	0	5	135	0	251	218	69	131	110	187	80	116	97	0	127	0	70	0	52	26	77	16	95	55	0	45	64	2	0	0	39	13	48	25	56	2	2	34	12	13	0	7	8	18	19	30	0	0	5	74	26	27	25	0	0	20	58	34	0	0	12	0	9	17	5	0	0	8	0	5	0	0	28	0	0	6	7	2	5	0	0	0	3	0	0	6	0	4	0	18	7	9	2	0	0	0	13	0	0	5	4	0	8	0	0	15	0	0	10	0	0	14	5	17	2	0	0	0	0	8	8	0	10	0	3	0	0	9	0	4	0	0	0	18	0	0	0	0	2	1	2	0	0	6	11	0	3	0	2	0	0	0	5	0	4	0	6	0	3	0	4	0	0	0	0	2	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/23/2018	27	SB274	28153	5850	3074	2700	5538	1618	521	576	837	914	724	441	209	203	379	56	86	16	182	195	842	67	158	36	124	27	159	0	189	163	97	227	0	73	145	0	128	36	65	0	4	72	0	116	162	20	111	10	181	7	26	33	0	7	2	49	6	25	12	27	23	24	0	0	25	2	5	0	0	40	29	74	17	27	12	3	23	5	3	0	7	16	3	2	19	9	0	0	29	8	5	18	4	0	9	5	4	8	0	7	0	10	0	0	0	0	0	0	0	0	0	9	0	0	4	6	0	8	2	0	0	2	0	0	0	0	0	2	13	8	0	0	0	2	0	0	0	0	0	0	0	5	0	0	12	0	0	3	0	0	4	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	4	4	0	0	0	3	0	0	2	0	3	0	0	0	5	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2/23/2018	32	SB275	21899	3400	2730	1423	3009	703	297	624	512	607	434	182	182	239	215	178	51	227	602	88	244	26	772	192	199	70	50	0	171	344	31	141	2	115	109	2	83	260	521	0	27	31	0	57	94	36	40	12	203	65	204	64	0	4	4	185	4	39	67	15	19	16	25	0	95	15	82	0	2	33	140	61	21	117	40	4	18	12	3	0	10	56	3	19	4	0	0	0	16	10	12	11	6	0	6	29	43	16	0	7	0	49	0	0	0	4	133	10	2	0	3	10	2	3	4	14	7	0	6	0	0	0	0	0	0	10	17	26	5	2	0	0	0	0	0	59	0	0	0	0	0	26	0	0	19	0	7	0	0	0	17	0	0	4	0	3	0	0	1	30	0	0	0	0	8	0	21	2	16	0	0	0	34	0	4	0	0	0	12	4	0	0	8	0	0	9	0	9	0	0	0	28	0	7	0	0	5	5	0	2	0	0	0	0	0	0	0	0	2	0	16	0	0	0	3	5	0	0	2	0	0	0	3	0	0	0	0	0	3	6	7	0	0	7	13	0	0	2	0	6	0	0	2	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	10	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2/23/2018	36	SB276	18993	2117	2150	1086	2404	470	390	427	590	817	324	82	436	223	153	232	49	145	965	38	145	15	969	125	66	59	53	0	193	192	19	67	0	133	29	0	98	259	1227	3	72	7	0	23	93	13	49	57	90	12	120	34	2	17	3	102	19	17	54	0	18	7	10	0	68	12	146	10	17	43	215	15	9	30	84	0	25	8	4	0	0	55	13	31	2	0	8	7	2	4	21	10	5	0	0	3	37	31	0	12	0	18	15	0	3	16	25	10	0	0	0	7	18	0	20	7	29	0	6	0	0	5	0	0	3	12	6	68	2	2	0	0	0	0	0	7	0	0	0	0	0	12	0	0	10	0	13	0	2	5	7	2	0	0	0	9	0	0	3	10	0	0	0	0	1	0	5	0	6	0	0	0	7	0	4	0	0	0	20	0	0	0	3	0	0	1	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	11	3	13	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
3/9/2018	18	SB277	20470	1249	2056	1189	1241	1158	1095	891	496	909	513	549	1337	400	1290	206	111	140	187	86	157	76	94	236	64	325	155	7	377	217	158	376	2	99	85	6	126	15	43	10	65	48	9	132	79	87	211	69	41	88	44	89	11	235	9	20	8	15	33	80	5	45	61	5	30	51	0	0	6	10	0	26	92	27	2	0	17	21	14	0	4	3	26	28	10	16	0	9	44	34	44	102	0	0	0	28	10	7	2	9	16	5	92	2	22	1	42	4	8	0	0	19	11	2	1	13	0	20	19	7	0	0	0	0	5	2	9	5	4	5	6	5	3	3	0	4	2	4	17	9	0	0	9	0	20	0	0	0	5	5	10	4	34	0	0	3	0	0	8	2	0	19	0	17	0	0	4	0	8	0	0	2	0	0	2	0	0	4	0	0	0	0	2	5	0	2	0	5	0	2	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	2	0	4	2	2	0	0	0	0	0	2	2	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/9/2018	27	SB278	15169	2519	1233	1339	1598	796	789	655	308	1206	376	271	133	226	265	41	80	39	100	179	333	28	86	67	107	44	96	0	184	80	86	117	0	47	49	4	73	20	106	0	5	92	0	72	89	19	62	27	80	18	38	110	0	11	0	16	15	56	11	71	12	70	10	0	15	31	10	0	3	41	20	45	12	20	2	0	11	7	3	0	3	36	5	14	10	4	0	0	62	6	23	21	4	0	9	8	8	5	0	9	0	2	2	0	0	1	7	0	0	0	4	6	3	0	0	4	0	11	2	0	0	0	0	0	0	0	0	2	15	5	10	0	0	0	0	2	0	0	2	0	0	5	0	0	14	0	0	7	0	0	2	0	0	0	0	3	0	0	3	0	0	0	0	3	0	0	2	0	3	0	0	3	12	0	0	0	0	0	2	0	0	0	3	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/9/2018	32	SB279	19838	2470	1477	1721	2698	745	903	751	576	1080	526	238	283	341	368	100	199	31	571	105	233	17	362	134	119	83	87	0	188	182	62	86	2	131	45	2	72	55	619	4	67	68	2	24	104	105	94	106	64	22	59	116	0	11	0	52	24	23	30	81	32	50	8	2	16	16	59	8	21	57	83	21	4	10	61	0	29	16	4	0	2	67	20	25	7	0	0	0	33	6	20	17	14	3	8	12	56	28	0	10	0	8	4	0	0	9	12	6	0	0	0	4	19	0	5	3	0	6	11	0	0	6	0	0	2	0	0	34	2	4	6	0	0	0	0	2	0	4	0	0	0	0	0	0	18	0	13	0	0	0	5	0	0	0	0	14	0	0	0	2	5	0	0	2	0	0	3	0	4	0	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	9	0	2	0	3	0	2	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	10	0	1	0	4	0	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7/23/2015	22	SB28	6030	536	400	524	428	501	188	257	24	222	77	64	315	65	132	0	0	12	6	284	310	194	3	57	81	18	17	0	0	98	19	91	0	70	72	2	20	5	0	0	0	89	0	38	39	17	22	38	4	17	26	52	0	13	2	1	2	23	2	32	4	65	14	0	4	42	0	0	0	6	4	26	23	5	2	0	7	0	0	3	7	0	2	3	0	33	0	0	0	4	14	3	0	0	12	8	0	0	0	16	0	0	6	0	6	0	10	0	0	0	7	5	0	0	8	2	0	0	3	0	0	0	0	0	7	0	2	0	4	10	12	0	0	0	0	6	0	0	8	0	22	0	0	0	0	0	0	27	0	0	2	0	6	0	0	0	0	0	2	0	0	11	0	0	0	2	2	0	0	0	0	7	0	0	0	0	0	4	0	0	0	0	4	0	0	0	4	0	0	0	0	3	0	0	0	2	2	3	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3/9/2018	36	SB280	19124	728	1004	528	911	282	640	516	283	308	209	71	1152	294	181	452	108	154	942	168	64	0	1294	482	74	1000	33	0	90	183	14	78	3	125	7	0	49	112	2889	7	113	26	0	10	38	96	73	435	21	6	134	157	3	24	4	66	20	7	36	26	18	27	34	0	18	48	532	17	109	53	152	11	3	10	67	0	19	8	4	0	0	62	23	15	5	0	1	0	27	10	13	4	9	2	0	7	136	74	0	3	0	9	7	2	2	26	11	18	0	0	0	5	134	9	32	0	4	2	0	0	0	6	0	0	15	26	3	143	0	11	3	0	0	2	0	3	0	2	0	0	0	3	0	0	31	0	59	0	2	0	7	0	0	0	2	96	0	0	3	19	4	0	0	0	0	0	0	0	3	0	0	0	1	0	3	0	0	0	25	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	15	2	0	0	0	33	0	19	2	19	0	0	0	2	0	0	0	0	0	22	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
